,text,category
122,"—Hey, mi mamá quiere ser tu suegra. —Uy, la mía quería ser cantante y tampoco se le hizo. —Ay :( punctuation noun punctuation determiner noun verb verb determiner noun punctuation punctuation noun punctuation determiner adjective verb verb noun conjunction adverb pronoun pronoun verb punctuation punctuation noun punctuation punctuation",1
123,"- ¿Fumaste marihuana? - ¡No, papá! Te juro que... -Idiota, ¡soy tu perro! -Jajaja Firulay me asustaste :( punctuation punctuation verb noun punctuation punctuation punctuation adverb punctuation noun punctuation pronoun verb conjunction punctuation punctuation noun punctuation punctuation verb determiner noun punctuation punctuation noun pronoun verb punctuation punctuation",1
124,-Quiero ser más que tu amiga -Ayyy ♥ que lindo. ¿Y que queres ser? -Quiero ser tu  'hermana' en Facebook. punctuation verb verb adverb conjunction determiner noun punctuation noun punctuation conjunction adjective punctuation punctuation conjunction conjunction verb verb punctuation punctuation verb verb determiner punctuation noun punctuation adposition noun punctuation,1
125,"Mi mamá también piensa que no la valoro, pero lo que no sabes es que yo por ella daría la vida. determiner noun adverb verb conjunction adverb pronoun verb punctuation conjunction determiner pronoun adverb verb verb conjunction pronoun adposition pronoun verb determiner noun punctuation",0
126,"Personas que son más falsas que un ""Hoy sí me duermo temprano"". noun pronoun verb adverb adjective conjunction determiner punctuation adverb pronoun pronoun verb adverb punctuation punctuation",0
127,A la cuenta de 3 decimos lo que sentimos Ok 1...2...3 ¡Lo que sentimos! ¡Te am...sentimos! punctuation noun determiner noun adposition number verb determiner pronoun verb punctuation noun punctuation number punctuation punctuation determiner pronoun verb punctuation punctuation punctuation pronoun noun punctuation verb punctuation,1
128,Ojalá tuviera por la noche el sueño que tengo por las mañana :( interjection verb adposition determiner noun determiner noun pronoun verb adposition determiner noun punctuation punctuation,0
129,No hay photoshop que te arregle el cerebro... Entérate. adverb verb noun pronoun pronoun verb determiner noun punctuation verb pronoun punctuation,0
130,-Creo que soy muy neurótico - ¿Y eso? - ¿Y ESO QUE IDIOTA? ¿ME ESTÁS CUESTIONANDO? punctuation verb conjunction verb adverb adjective punctuation punctuation conjunction pronoun punctuation punctuation punctuation conjunction noun punctuation punctuation noun punctuation,1
131,"—¿Tienes tarjetas que digan Para mi único y verdadero amor♥? —Sí, claro joven ¿quiere una? —No, deme ocho... punctuation punctuation verb noun pronoun verb noun determiner adjective conjunction adjective noun punctuation punctuation punctuation noun punctuation adverb adjective punctuation verb pronoun punctuation punctuation noun punctuation verb pronoun number punctuation",1
132,¿Por qué el soltero está siempre delgado y el casado gordo? --&gt; punctuation adposition pronoun determiner noun verb adverb adjective conjunction determiner verb noun punctuation punctuation punctuation noun punctuation,1
133,Típico : Esa sonrisa diabólica que tratas de esconder cuando algo sale bien. noun punctuation determiner noun adjective conjunction noun adposition verb conjunction pronoun verb adverb punctuation,0
134,Mis padres me dijeron que deje de ver películas y lea más. Así que... Puse Subtítulos determiner noun pronoun verb conjunction verb adposition verb noun conjunction verb adverb punctuation adverb conjunction punctuation verb noun,1
135,"RT @NewBirdVe: El momento del dia más apropiado para ir a comprar zapatos es durante la tarde, porque los pies están hinchados … noun punctuation noun punctuation determiner noun adposition determiner noun adverb verb adposition verb adposition verb noun verb adposition determiner noun punctuation conjunction determiner noun verb verb punctuation",0
136,Con auriculares: No me hables. Sin auriculares: No me hables. adposition adjective punctuation adverb pronoun verb punctuation adposition adjective punctuation adverb pronoun verb punctuation,1
137,"—Bueno, ¿Con quién quiere hablar?
—Contigo.
—Déjeme se lo paso, ¡TIGO, TE HABLAN! 
—No, pero... 
—Ya viene. 
—Espera... 
—Hola, habla Tigo. punctuation noun punctuation punctuation adposition pronoun verb verb punctuation punctuation noun punctuation punctuation noun pronoun pronoun noun punctuation punctuation noun punctuation noun punctuation punctuation noun punctuation conjunction punctuation punctuation noun verb punctuation punctuation noun punctuation punctuation noun punctuation verb noun punctuation",1
138,Ammmm sera que COMCEL y TELMEX se unificaron?? Mmmm... !!Claro!! noun noun conjunction noun conjunction noun pronoun verb punctuation punctuation noun punctuation punctuation punctuation interjection punctuation punctuation,0
139,"— Ya le dimos muchas vueltas, esto no puede continuar. — Pero yo te amo. — Señor, ya bájese del carrusel, no sea ridículo. — Ay. :( punctuation noun pronoun verb determiner noun punctuation pronoun adverb verb verb punctuation punctuation noun pronoun pronoun verb punctuation punctuation noun punctuation adverb verb pronoun adposition determiner noun punctuation adverb verb adjective punctuation punctuation noun punctuation punctuation punctuation",1
140,"Odio
la
gente
que
en
whatsapp
a
cada
palabra
que
pone
le
da
a
enviar
y
no
lo
pone
todo
junto.

RT si tu también odias que escriban así noun determiner noun conjunction adposition adverb adposition determiner noun conjunction verb pronoun verb adposition verb conjunction adverb determiner verb pronoun adjective punctuation noun conjunction determiner adverb verb conjunction verb adverb",1
141,"Me voy a disfrazar de ""Se me perdió el celular"", eso si que da miedo. pronoun verb adposition verb adposition punctuation pronoun pronoun verb determiner adjective punctuation punctuation pronoun conjunction pronoun verb noun punctuation",1
142,"-¿Me haces un favor? 
-Depende si me tengo que mover o no. punctuation punctuation pronoun verb determiner noun punctuation punctuation verb conjunction pronoun verb conjunction verb conjunction adverb punctuation",1
143,Algunos hombres tienen su barriga cervecera como cementerio: dándole sombra al muerto. determiner noun verb determiner noun noun conjunction noun punctuation verb pronoun noun adposition determiner noun punctuation,1
144,Viernes. *Cierras los ojos*. *Abres los ojos*. Noche de domingo. date punctuation punctuation noun determiner noun punctuation punctuation punctuation noun determiner noun punctuation punctuation noun adposition date punctuation,0
145,"-Papá, hay un señor en la puerta haciendo una colecta para una nueva piscina -Dale un vaso de agua punctuation noun punctuation verb determiner noun adposition determiner noun verb determiner noun adposition determiner adjective noun punctuation verb pronoun determiner noun adposition noun",1
146,"-Manue ¿cómo ha ido el juicio? -El juez ha dicho que 5 años de cárcel ó 95 mil euros -Tú no seas tonto, ¡coge el dinero!  punctuation noun punctuation pronoun verb verb determiner noun punctuation punctuation determiner noun verb verb conjunction number noun adposition noun conjunction number punctuation pronoun adverb verb adjective punctuation punctuation verb determiner noun punctuation",1
147,"Típico: Entre mas tareas tienes por hacer, más interesante se pone el Internet. noun punctuation adposition conjunction noun verb adposition verb punctuation adverb adjective pronoun verb determiner noun punctuation",1
148,"Típico : Decir ""Ya estoy llegando"" cuando aún te falta media hora para llegar. noun punctuation verb punctuation adverb verb verb punctuation conjunction adverb pronoun verb adjective noun adposition verb punctuation",1
149,"-Si no paga, procederemos a embargar su cuenta - ¿La de Twitter? -No, la del banco -No jodas, ¡ya me había asustado! punctuation conjunction adverb verb punctuation verb adposition verb determiner noun punctuation punctuation determiner adposition noun punctuation punctuation adverb punctuation determiner adposition determiner noun punctuation adverb verb punctuation punctuation adverb pronoun verb verb punctuation",1
150,"Voz te imaginas? Amor!!!!! Perrea mami, Perrea, Perrea mami perrea, A ella le gusta la gasolinaa dale mas gasolina!   noun pronoun verb punctuation noun punctuation punctuation punctuation punctuation punctuation noun adjective punctuation noun punctuation noun adjective noun punctuation noun pronoun pronoun verb determiner noun verb pronoun conjunction noun punctuation",0
151,De los creadores de ''Alvergony'' Llega en 3D Estúpida Tuerta adposition determiner noun adposition punctuation noun punctuation verb adposition number noun,1
152,"—¿Eres fan de Apple? —No. —¡¿Y esa tablet?! —Es mi novia, abuelo, ya déjala en paz. —Mira tiene mini teclas. —¡ABUELO! —JAJAJÁ —:'( punctuation punctuation verb noun adposition noun punctuation punctuation noun punctuation punctuation punctuation punctuation conjunction determiner noun punctuation punctuation punctuation noun determiner noun punctuation noun punctuation adverb verb pronoun adposition noun punctuation punctuation noun verb adjective noun punctuation punctuation punctuation noun punctuation punctuation noun punctuation punctuation punctuation punctuation",1
153,Admiro mi capacidad para soportar gente que merece una patada en la cara verb determiner noun adposition verb noun pronoun verb determiner noun adposition determiner noun,0
154,-¿Hacemos el amor? -¿No crees que vamos muy rápido? -Tienes razón. ¡Primero me estaciono! punctuation punctuation verb determiner noun punctuation punctuation punctuation adverb verb conjunction verb adverb adjective punctuation punctuation verb noun punctuation punctuation adverb pronoun verb punctuation,1
